device,subject,browser,Battery Power [uW] (Delta),Battery Power [uW] (Raw),Battery Remaining (%) [%],Battery Temperature [1/10 C],Bluetooth State,CPU Load (Normalized) [%],CPU Load [%],CPU1 Frequency [kHz],CPU1 Load [%],CPU2 Frequency [kHz],CPU2 Load [%],CPU3 Frequency [kHz],CPU3 Load [%],CPU4 Frequency [kHz],CPU4 Load [%],GPS State,GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Processor Temperature [1/10 C],Screen Brightness,Screen State,Wi-Fi RSSI Level [-dBm],Wi-Fi State,energy_trapz,fcp,fp,Loading_time,Start,End,lvl,n_packets,n_bytes,Energy_J,Energy_mJ
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-2,chrome,631.85641025641,65575.6974358974,82,286,0,28.2835051546392,60.2680412371134,1661257.73195876,61.3538461538462,650783.505154639,21.1128205128205,1033187.62886598,50.8153846153846,1089513.40206186,60.6717948717949,0,205538.461538462,24.3762886597938,1736870.33846154,0,524.79381443299,20,1,-64,3,1279.0765255,2672.9,2672.9,5321,1620406795634,1620406800955,2,10,350205,0.34892828605641,348.92828605641
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-2,chrome,834.35,63650.55,78,284,0,27.915,57.855,1307116.41791045,60.2587064676617,811188.059701493,29.005,1151510.44776119,57.675,1250161.19402985,54.715,0,206600,22.52,1716943.7,0,508.557213930348,20,1,-66.0547263681592,3,1272.440931,2223.7,2223.7,4797,1620414779744,1620414784541,2,10,350205,0.30533168835,305.33168835
lgg2,http-192-168-1-57-2020-lacunawebpages-aws-amazon-com-aws-amazon-com-2,chrome,692.505102040816,68556.5867346939,90,271,0,27.5076923076923,59.1785714285714,1133587.69230769,61.1887755102041,818313.846153846,28.0255102040816,1281427.69230769,56.4336734693878,1038523.07692308,60.0051020408163,0,205852.040816327,23.6530612244898,1724935.26530612,0,504.564102564103,20,1,-65.76,3,1346.1458625,2509.5,2509.5,5011,1620464390088,1620464395099,2,10,350205,0.343537056127551,343.537056127551
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,287.85,76625.17,96,284,0,23.5477386934673,56.8542713567839,876470.351758794,60.6582914572864,407324.623115578,15.9145728643216,1228582.91457286,54.1758793969849,1435212.06030151,53.3969849246231,0,212396.984924623,20.2763819095477,1674269.28643216,0,498.542713567839,20,1,-63,3,1524.370057,1252.3,624.9,825,1619934521287,1619934522112,0,11,136999,0.06321576525,63.21576525
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,661.269035532995,76286.345177665,96,284,0,24.6989795918367,57.0969387755102,1222481.63265306,58.3979591836735,463506.12244898,12.719387755102,1392244.89795918,56.7602040816327,917865.306122449,56.6071428571429,0,206464.285714286,23.2040816326531,1686218.73469388,0,498.163265306123,20,1,-65.6281407035176,3,1497.5777185,1349.1,728.2,869,1619935171956,1619935172825,0,11,136999,0.066292833959391,66.2928339593909
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,477.8,77914.505,92,296,0,24.215,58.11,1072080,62.8190954773869,496172.864321608,20.005,1146452.26130653,54.335,1167461.30653266,56.73,0,209600,22.435,1681339.7,0,525.929648241206,20,1,-67.7611940298507,3,1549.7107505,1713.4,916.9,1070,1619974221561,1619974222631,0,11,136999,0.08336852035,83.36852035
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,724.142131979696,77211.0964467005,99,279,0,23.3248730964467,56.6142131979695,1538326.9035533,59.2182741116751,343431.472081218,13.1573604060914,1168885.27918782,51.5279187817259,808093.401015229,54.5177664974619,0,217055.837563452,17.7360406091371,1668680.83248731,0,509.847715736041,20,1,-65,3,1514.5230245,1648.3,843,1030,1620046803834,1620046804864,0,11,136999,0.079527429340102,79.5274293401015
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,881.050505050505,74393.6313131313,94,287.316582914573,0,40.540404040404,63.7373737373737,1591333.33333333,64.3768844221106,1298921.21212121,46.1818181818182,1476472.72727273,66.1868686868687,1283421.10552764,63.1313131313131,0,207272.727272727,19.0454545454545,1702669.5959596,0,594.673366834171,20,1,-67,3,1469.6292355,1510.6,798.8,1095,1620063110870,1620063111965,0,11,136999,0.081461026287879,81.4610262878788
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,735.868020304569,71803.2081218274,88,266,0,25.2639593908629,57.4263959390863,1167654.82233503,61.4744897959184,510566.497461929,20.9492385786802,1133791.83673469,57.4670050761421,1255224.48979592,53.3401015228426,0,203654.822335025,25.5837563451777,1670620.58883249,0,476.938775510204,20,1,-65.1666666666667,3,1408.6862615,1525.5,719.4,966,1620115994710,1620115995676,0,11,136999,0.069361899045685,69.3618990456853
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,293.155778894472,71212.4070351759,87,272,0,27.16,59.9195979899497,1211484,61.6281407035176,625740,24.2110552763819,1186500,61.0552763819096,1126335.67839196,57.1407035175879,0,203618.090452261,25.3115577889447,1688801.64824121,0,488.693467336683,20,1,-66,3,1413.9556395,1540.4,657.9,1036,1620117031732,1620117032768,0,11,136999,0.073776053688442,73.7760536884422
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,469.639593908629,72268.7157360406,88,284,0,31.5837563451777,60.8020304568528,1499269.035533,61.7171717171717,468450.76142132,18.4848484848485,1105863.95939086,54.6142131979695,1553774.61928934,60.9593908629442,0,206700.507614213,21.9390862944162,1660067.01010101,0,524.619289340102,20,1,-67.6965174129353,3,1424.0043225,1253.5,740.8,808,1620122036658,1620122037466,0,11,136999,0.058393122314721,58.3931223147208
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,486.375634517767,73129.4923857868,91,287,0,23.2233502538071,56.3451776649746,1097043.65482234,59.5431472081218,527366.497461929,19.5126903553299,1142558.37563452,53.3756345177665,1182749.23857868,55.5888324873096,0,204263.959390863,24.8984771573604,1662408.91370558,0,507.055837563452,20,1,-65.363184079602,3,1438.5054905,1265.7,712.4,786,1620148108853,1620148109639,0,11,136999,0.057479781015229,57.4797810152284
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,329.39896373057,62854.1295336788,89,284,0,23.3177083333333,56.9427083333333,846537.5,60.0310880829016,660425,24.7720207253886,1454050,53.860103626943,910275,58.0880829015544,0,204723.958333333,24.3854166666667,1683300.84974093,0,493.4375,20,1,-71,3,1213.419044,1511.4,624.2,1021,1620163473395,1620163474416,0,11,136999,0.064174066253886,64.1740662538861
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,570.368686868687,64486.9595959596,100,278.422110552764,0,25.7474747474747,58.5858585858586,1138303.03030303,60.9390862944162,769672.727272727,27.0252525252525,1200969.6969697,55.8080808080808,878909.090909091,58.0959595959596,0,204580.808080808,23.459595959596,1713444.66666667,0,498.888888888889,20,1,-66.765,3,1268.9526335,1193.2,682.4,783,1620182339294,1620182340077,0,11,136999,0.050493289363636,50.4932893636364
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,780.722222222222,64720.5101010101,86,277,0,25.5909090909091,57.5532994923858,1471478.78787879,57.5959595959596,490242.424242424,15.5909090909091,1243466.66666667,56.1111111111111,922145.454545455,56.4545454545455,0,210964.467005076,19.8426395939086,1676487.61616162,0,495.505050505051,20,1,-67,3,1283.576419,1153.4,640.3,736,1620256739429,1620256740165,0,11,136999,0.047634295434344,47.6342954343434
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,582.590909090909,66035.5505050505,99,277,0,25.2914572864322,57.0808080808081,1562243.2160804,60.7070707070707,468663.316582915,19.989898989899,1032690.90909091,55.1262626262626,865503.03030303,54.5555555555556,0,203030.303030303,24.2626262626263,1696611.01010101,0,493.787878787879,20,1,-76,3,1305.539876,1594.7,813.7,1138,1620304649705,1620304650843,0,11,136999,0.075148456474748,75.1484564747475
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,964.570707070707,62112.8888888889,89,286,0,25.2121212121212,57.0203045685279,1191200,58.1161616161616,329284.848484849,13.8737373737374,1003830.3030303,57.6969696969697,1531781.81818182,56.1060606060606,0,206091.370558376,23.258883248731,1684364.94949495,0,502.070707070707,20,1,-66.2039800995025,3,1229.6672595,1596.1,729.8,1118,1620324497574,1620324498692,0,11,136999,0.069442209777778,69.4422097777778
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,3333.34693877551,64862.7704081633,96.0862944162437,239.827411167513,0,27.9081632653061,57.1224489795918,1645885.71428571,56.8717948717949,579551.020408163,21.2448979591837,1354004.08163265,54.3571428571429,891061.224489796,58.0510204081633,0,216530.612244898,17.8112244897959,1784815.08163265,0,461.377551020408,20,1,-69,3,1262.5182315,1221.3,713.2,750,1620378528017,1620378528767,0,11,136999,0.048647077806123,48.6470778061225
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,540.397959183674,67543.6275510204,89,278,0,23.3538461538462,57.6769230769231,1224295.38461538,60.8112244897959,622436.923076923,19.3928571428571,1128270.76923077,54.6020408163265,836923.076923077,56.6071428571429,0,204285.714285714,24.2448979591837,1698825.18367347,0,486.974358974359,20,1,-63.2373737373737,3,1322.6695405,1386.6,719.8,897,1620467157923,1620467158820,0,11,136999,0.060586633913265,60.5866339132653
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,720.360824742268,68077.4175257732,87,275,0,26.8865979381443,59.7371134020619,1402313.84615385,60.548717948718,527052.307692308,16.1384615384615,1202929.23076923,56.1384615384615,1025070.76923077,59.9690721649485,0,215463.917525773,18.0670103092784,1666966.66666667,0,495.692307692308,20,1,-68.4467005076142,3,1320.5632205,1439,779.7,902,1620472493596,1620472494498,0,11,136999,0.061405830608248,61.4058306082474
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,491.414141414141,63977.4090909091,93,276,0,26.2639593908629,58.0964467005076,1065709.64467005,61.1015228426396,327727.918781726,19.9796954314721,1226850.76142132,58.1319796954315,1511159.39086294,53.741116751269,0,212191.919191919,20.507614213198,1671866.29441624,0,500.05076142132,20,1,-66,3,1263.7293315,1370.6,681.4,942,1620494149068,1620494150010,0,11,136999,0.060266719363636,60.2667193636364
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,479.625615763547,67166.0295566502,95,252,0,22.7205882352941,57.3891625615764,848470.588235294,59.3921568627451,574082.352941177,23.7684729064039,914141.176470588,56.6748768472906,1430200,54.5566502463054,0,206502.463054187,23.4975369458128,1707107.56862745,0,455.735294117647,20,1,-66.4106280193237,3,1363.795512,2677.7,1572.6,2029,1620547385676,1620547387705,0,11,136999,0.136279873970443,136.279873970443
lgg2,http-192-168-1-57-2020-subjects-lvl0-gwt,chrome,592.010152284264,72350.3553299492,91,276,0,28.0355329949239,57.4285714285714,1314566.49746193,59.0609137055838,488369.543147208,17.4517766497462,1227277.15736041,56.8020304568528,1456873.0964467,55.5177664974619,0,206091.370558376,21.5736040609137,1716574.05076142,0,496.852791878173,20,1,-66,3,1422.667092,1211.4,726.8,779,1620561434806,1620561435585,0,11,136999,0.056360926802031,56.3609268020304
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,910.602094240838,75134.8586387435,100,286,0,27.1614583333333,57.8743455497382,1086125,61.640625,1216462.5,45.7291666666667,968562.5,55.75,1153587.5,57.59375,0,203769.633507853,27.7225130890052,1743001.14583333,0,509.479166666667,20,1,-65,3,1434.764469,2861.8,697.2,2349,1619876420304,1619876422653,0,34,492470,0.176491782942408,176.491782942408
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,849.610256410256,77057.0461538462,100,295,0,28.3520408163265,57.9384615384615,1324848.97959184,60.9128205128205,1004057.14285714,35.1384615384615,1198346.93877551,55.3846153846154,1039729.23076923,56.8615384615385,0,209230.769230769,20.4615384615385,1720675.05641026,0,538.615384615385,20,1,-67.4822335025381,3,1502.0909245,3040,692.9,2565,1619879553964,1619879556529,0,34,492470,0.197651323384615,197.651323384616
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,350.102564102564,79043.3282051282,98,280,0,26.5179487179487,54.6051282051282,1602636.73469388,55.7589743589744,612636.734693878,13.3025641025641,1523657.14285714,37.0717948717949,909134.693877551,58.8,0,206153.846153846,23.6666666666667,1693719.75384615,0,529.642857142857,20,1,-65.2741116751269,3,1538.906603,2846.8,748.9,2300,1619942866476,1619942868776,0,34,492470,0.181799654871795,181.799654871795
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,563.095477386935,75536.7989949749,99,286,0,26.1809045226131,56.1206030150754,1210974.87437186,58.3888888888889,1468655.27638191,31.6414141414141,1044132.66331658,57.9494949494949,799321.212121212,55,0,208442.211055276,24.3065326633166,1684052.66666667,0,514.141414141414,20,1,-66.4726368159204,3,1497.8764095,2541.2,708.4,2011,1619946202466,1619946204477,0,34,492470,0.151904502778895,151.904502778895
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,1562.29441624365,75529.8578680203,93,295,0,29.015306122449,58.7551020408163,1319351.02040816,61.989847715736,734730.612244898,29.492385786802,1423151.02040816,49.8680203045685,1028571.42857143,59.4720812182741,0,211362.244897959,19.515306122449,1669618.65989848,0,545.867346938776,20,1,-66.725,3,1489.28139,3078.8,650.6,2546,1619971042464,1619971045010,0,34,492470,0.19229901813198,192.29901813198
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,712.819587628866,73617.6237113402,94,288,0,26.9742268041237,58.0876288659794,1203426.80412371,61.3092783505155,1114107.21649485,38.9692307692308,1173154.63917526,56.8717948717949,853459.793814433,56.8505154639175,0,209896.907216495,20.5876288659794,1690499.13846154,0,510.876288659794,20,1,-67.3807106598985,3,1423.794264,2704.6,709.2,2190,1620041324836,1620041327026,0,34,492470,0.161222595927835,161.222595927835
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,614.427835051546,75606.881443299,99,286,0,29.1340206185567,59.5670103092784,1106103.09278351,63.3556701030928,649939.896373057,26.7268041237113,1146528.49740933,56.6340206185567,1493272.5388601,57.7474226804124,0,206185.567010309,23.9690721649485,1659374.39175258,0,532.79792746114,20,1,-67.6836734693878,3,1464.8661725,3058.1,602.1,2596,1620049438088,1620049440684,0,34,492470,0.196275464226804,196.275464226804
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,87.5583756345178,74779.2791878173,97,286.668341708543,0,31.0454545454545,59.6666666666667,1415963.63636364,61.2727272727273,673296.96969697,31.3636363636364,1421006.06060606,57.6969696969697,1140739.39393939,59.0959595959596,0,201550.505050505,27.1717171717172,1687738.32323232,0,528.131313131313,20,1,-67,3,1472.8932085,2989.9,733,2376,1620054951747,1620054954123,0,34,492470,0.177675567350254,177.675567350254
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,522.659898477157,70459.3756345178,85,267,0,26.0558375634518,58.6903553299492,1511195.93908629,59.3010204081633,843959.390862944,28.7969543147208,1031512.69035533,56.010152284264,808994.923857868,58.2944162436548,0,208527.918781726,22.9796954314721,1687141.76649746,0,494.111675126904,20,1,-67.4676616915423,3,1380.7096135,2791.2,689.6,2287,1620112803198,1620112805485,0,34,492470,0.161140592076142,161.140592076142
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,676.954545454545,72872.4696969697,88,284,0,30.4771573604061,59.8375634517767,1188645.68527919,61.9847715736041,806107.614213198,35.9494949494949,1317685.27918782,57.979797979798,1386785.78680203,57.5757575757576,0,204604.060913706,23.5837563451777,1663865.64467005,0,558.781725888325,20,1,-65.8910891089109,3,1441.595157,2712.9,636.9,2183,1620121711116,1620121713299,0,34,492470,0.159080601348485,159.080601348485
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,785.464285714286,76682.4693877551,99,276,0,28.8418367346939,58.0867346938776,1088077.15736041,62.7106598984772,1214265.98984772,44.7908163265306,1057729.94923858,56.9795918367347,1130131.97969543,56.8775510204082,0,210137.755102041,23.3163265306122,1674538.9035533,0,500.761421319797,20,1,-64,3,1499.53674,2679.3,663.5,2243,1620135225529,1620135227772,0,34,492470,0.171998778836735,171.998778836735
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,578.722222222222,65088.095959596,89,284,0,26.2131979695431,58.4111675126904,1044341.11675127,60.8071065989848,915191.878172589,44.6010101010101,1096678.17258883,57.969696969697,1101502.53807107,57.4292929292929,0,209137.055837563,23.4263959390863,1717960.46464646,0,506.395939086294,20,1,-74,3,1283.121165,2706,696.5,2134,1620252116597,1620252118731,0,34,492470,0.138897996777778,138.897996777778
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,79.1161616161616,65443.7474747475,100,268.636363636364,0,31.8527918781726,60.1725888324873,1284767.51269036,63.1472081218274,964848.730964467,33.8223350253807,1353222.33502538,58.51269035533,1228800,57.7969543147208,0,210964.467005076,21.8629441624365,1681756.34517767,0,506.446700507614,20,1,-66,3,1292.0281405,2491,585.1,2025,1620276829907,1620276831932,0,34,492470,0.132523588636364,132.523588636364
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,1000.81218274112,64836.5634517767,94,278.126903553299,0,29.8622448979592,59.6173469387755,1283216.32653061,63.2091836734694,539044.897959184,25.5357142857143,1060187.75510204,57.4948979591837,1691742.85714286,58.4489795918367,0,207309.644670051,25.6326530612245,1700576.63265306,0,508.367346938775,20,1,-66.3065326633166,3,1270.808038,2598.4,645.9,1980,1620382951967,1620382953947,0,34,492470,0.128376395634518,128.376395634518
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,670.502538071066,69521.2182741117,87,288,0,26.5583756345178,58.1218274111675,1335606.09137056,59.9238578680203,1123212.18274112,38.5177664974619,972682.233502538,57.1878172588833,835824.489795918,57.8883248730964,0,204873.096446701,26.5685279187817,1678946.5786802,0,507.448979591837,20,1,-66.6831683168317,3,1365.4379055,3939.9,703,3423,1620483812808,1620483816231,0,34,492470,0.237971130152284,237.971130152284
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,333.360406091371,64455.9644670051,89,289,0,26.0204081632653,58.4438775510204,1140832.65306122,61.1979695431472,628873.469387755,33.0152284263959,1057971.42857143,58.9644670050761,1258248.97959184,55.6751269035533,0,209746.192893401,23.2791878172589,1691793.19796954,0,500.765306122449,20,1,-66.3115577889447,3,1270.8950885,3036.3,736.3,2566,1620503367075,1620503369641,0,34,492470,0.165394004822335,165.394004822335
lgg2,http-192-168-1-57-2020-subjects-lvl0-enyo_backbone,chrome,474.772727272727,64345.4696969697,94,280,0,31.0505050505051,61.1414141414141,1580157.57575758,59.4848484848485,628121.212121212,32.5454545454545,1032242.42424242,58.5505050505051,1402448.48484848,61.5,0,203368.686868687,25.9090909090909,1701354.52525253,0,520.50505050505,20,1,-64,3,1274.8876935,2628.3,731.1,2108,1620507818980,1620507821088,0,34,492470,0.135640250121212,135.640250121212
