device,subject,browser,Battery Power [uW] (Delta),Battery Power [uW] (Raw),Battery Remaining (%) [%],Battery Temperature [1/10 C],Bluetooth State,CPU Load (Normalized) [%],CPU Load [%],CPU1 Frequency [kHz],CPU1 Load [%],CPU2 Frequency [kHz],CPU2 Load [%],CPU3 Frequency [kHz],CPU3 Load [%],CPU4 Frequency [kHz],CPU4 Load [%],GPS State,GPU Frequency [KHz],GPU Load [%],Memory Usage [KB],Mobile Data State,Processor Temperature [1/10 C],Screen Brightness,Screen State,Wi-Fi RSSI Level [-dBm],Wi-Fi State
lgg2,http-192-168-1-57-2020-lacunawebpages-www-bbc-com-www-bbc-com-2,chrome,820.318407960199,66503.98507462686,82.0,286.0,0.0,32.23,61.44,1525272.0,64.525,924720.0,30.945273631840795,1228704.0,57.6318407960199,1082580.0,61.78109452736319,0.0,207535.0,24.675,1736140.6766169155,0.0,536.85,20.0,1.0,-66.05940594059406,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,404.9025641025641,79564.69230769231,100.0,296.0,0.0,24.364102564102563,58.738461538461536,1318510.7692307692,60.607142857142854,530400.0,18.73846153846154,1144603.076923077,57.697435897435895,897132.3076923077,58.733333333333334,0.0,205538.46153846153,26.76923076923077,1743994.2040816327,0.0,509.6923076923077,20.0,1.0,-66.3248730964467,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,543.3333333333334,64123.93939393939,97.0,287.0,0.0,26.257575757575758,56.64646464646464,1239309.0909090908,58.56345177664975,945563.6363636364,35.55555555555556,794109.0909090909,55.06060606060606,1324909.0909090908,55.833333333333336,0.0,208217.1717171717,21.671717171717173,1685116.9696969697,0.0,503.502538071066,20.0,1.0,-69.22388059701493,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,514.8781725888325,66560.13197969543,93.0,278.0,0.0,25.771573604060915,59.60406091370558,1020208.1632653062,63.77040816326531,346995.9183673469,18.84771573604061,1242330.612244898,57.263959390862944,1295718.3673469387,57.83248730964467,0.0,203994.923857868,27.512690355329948,1688445.7055837563,0.0,495.81632653061223,20.0,1.0,-66.67661691542288,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,331.54679802955667,76258.8078817734,99.0,281.3235294117647,0.0,36.86764705882353,62.60591133004926,1281623.5294117648,65.58823529411765,1137658.8235294118,36.705882352941174,1298682.3529411764,62.51470588235294,1571200.0,63.08866995073892,0.0,204729.06403940887,23.36945812807882,1685504.450980392,0.0,557.0098039215686,20.0,1.0,-75.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,740.2562814070352,69981.9648241206,88.0,285.0,0.0,26.7,59.67336683417086,1304700.0,61.834170854271356,887592.0,29.979899497487438,922152.0,60.62814070351759,976896.0,58.20100502512563,0.0,204221.1055276382,27.402010050251256,1698398.1306532663,0.0,507.9,20.0,1.0,-64.1,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,449.15736040609136,77679.64467005077,100.0,302.0,0.0,25.806122448979593,58.53061224489796,1066555.1020408163,61.86294416243655,940995.918367347,35.95939086294416,1286180.7106598986,55.263959390862944,746716.7512690355,58.34517766497462,0.0,203045.6852791878,26.81725888324873,1711464.0406091372,0.0,561.5228426395939,20.0,1.0,-64.36683417085428,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,453.484693877551,74347.7193877551,96.0,288.38071065989845,0.0,25.362244897959183,57.607142857142854,1151064.6153846155,60.892857142857146,930941.5384615385,26.729591836734695,1124393.8461538462,56.20918367346939,897932.3076923077,56.45918367346939,0.0,205510.20408163266,24.979591836734695,1676914.2857142857,0.0,508.71794871794873,20.0,1.0,-66.7363184079602,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,540.5102040816327,78161.42857142857,95.0,289.0,0.0,24.806122448979593,58.142857142857146,1113624.4897959183,61.41326530612245,652261.224489796,25.693877551020407,1000285.7142857143,56.392857142857146,1195053.0612244897,55.464285714285715,0.0,204897.95918367346,25.051020408163264,1717782.0204081633,0.0,493.7244897959184,20.0,1.0,-64.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,562.5228426395939,70257.70558375634,89.0,277.0,0.0,26.304568527918782,58.54822335025381,1018988.8324873097,60.224489795918366,1464231.4720812184,36.87244897959184,876109.6446700507,58.015228426395936,911683.2487309645,59.431472081218274,0.0,202776.64974619288,26.081218274111674,1727219.4285714286,0.0,500.71065989847716,20.0,1.0,-64.85929648241206,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,516.3937823834196,76904.9274611399,99.0,276.0,0.0,23.704663212435232,56.47150259067357,1249387.5,58.0880829015544,567012.5,17.83419689119171,817287.5,58.13989637305699,1267600.0,54.3419689119171,0.0,201865.28497409326,29.207253886010363,1728547.1295336788,0.0,487.34375,20.0,1.0,-65.47692307692307,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,762.4020618556701,65137.19587628866,100.0,265.0,0.0,26.835051546391753,58.21134020618557,1210874.2268041237,60.8,652070.1030927835,29.235897435897435,997855.6701030928,56.51282051282051,1396465.9793814432,57.04123711340206,0.0,207422.68041237115,25.690721649484537,1762944.3487179487,0.0,492.88659793814435,20.0,1.0,-72.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,394.21319796954316,72622.96446700508,85.0,287.0,0.0,26.209183673469386,57.32142857142857,1278122.448979592,59.38265306122449,673946.9387755102,31.367346938775512,1246726.530612245,57.454081632653065,1028571.4285714285,55.01020408163265,0.0,202448.97959183675,28.1734693877551,1630352.2653061224,0.0,505.96938775510205,20.0,1.0,-63.86868686868687,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,392.95979899497485,75581.25628140704,99.0,284.0,0.0,23.94,57.28643216080402,1027728.0,59.71356783919598,1152948.0,41.49246231155779,896448.0,56.02512562814071,843300.0,56.67336683417086,0.0,203618.0904522613,28.407035175879397,1673503.6381909547,0.0,497.035175879397,20.0,1.0,-64.46,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,646.1767441860466,65896.72558139535,94.0,278.0,0.0,35.7803738317757,61.8411214953271,1628400.0,65.87383177570094,1127484.1121495327,45.883720930232556,1166590.6542056075,60.13953488372093,1251700.9345794392,60.055813953488375,0.0,216014.01869158878,16.35981308411215,1784712.8558139536,0.0,596.8224299065421,20.0,1.0,-63.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,628.681592039801,65481.880597014926,99.0,285.0,0.0,36.582089552238806,62.65174129353234,1277241.791044776,65.01980198019803,1380368.3168316833,48.33168316831683,1115584.1584158416,61.97029702970297,1349691.0891089109,62.75124378109453,0.0,207497.51243781095,23.149253731343283,1701958.891089109,0.0,615.4950495049505,20.0,1.0,-74.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,530.3673469387755,62230.801020408166,89.0,288.0,0.0,27.683673469387756,58.19387755102041,1648322.448979592,59.15816326530612,1015187.7551020408,33.10204081632653,845302.0408163265,57.23979591836735,888869.387755102,58.09137055837564,0.0,201836.73469387754,28.760204081632654,1681844.7142857143,0.0,521.8367346938776,20.0,1.0,-65.07575757575758,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,370.75252525252523,65822.98484848485,79.0,285.0,0.0,25.666666666666668,56.666666666666664,1486545.4545454546,58.66497461928934,967200.0,30.247474747474747,875817.2588832488,54.57575757575758,900255.8375634517,57.74242424242424,0.0,202424.24242424243,27.27777777777778,1704211.1065989847,0.0,505.6852791878173,20.0,1.0,-65.64851485148515,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,703.2272727272727,73068.36363636363,94.0,285.0,0.0,25.695431472081218,57.196969696969695,1179776.6497461929,60.03045685279188,891240.6091370558,24.934010152284262,1055975.6345177665,55.13705583756345,1066842.6395939086,55.53299492385787,0.0,206060.60606060605,25.7020202020202,1693992.1421319798,0.0,500.25380710659897,20.0,1.0,-63.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,434.515306122449,65379.95918367347,89.0,279.0,0.0,26.117346938775512,59.14795918367347,1332440.8163265307,60.76923076923077,444538.7755102041,15.194871794871794,1127412.2448979593,59.18974358974359,1142658.4615384615,56.11794871794872,0.0,202178.57142857142,26.53061224489796,1744302.441025641,0.0,497.1794871794872,20.0,1.0,-70.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl1-exoskeleton,chrome,811.7,76282.07,85.0,276.0,0.0,28.964824120603016,58.824120603015075,1654070.351758794,60.95477386934673,738367.8391959799,23.326633165829147,1297748.743718593,59.36683417085427,824092.4623115578,56.80402010050251,0.0,211400.0,20.402010050251256,1688986.5728643215,0.0,512.4120603015075,20.0,1.0,-65.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,695.3333333333334,74908.1641025641,97.0,289.0,0.0,25.57948717948718,58.41025641025641,1168283.076923077,63.076530612244895,534289.2307692308,26.94871794871795,1151889.2307692308,56.11282051282051,1152972.3076923077,58.34871794871795,0.0,201230.76923076922,29.21025641025641,1712733.551020408,0.0,504.6666666666667,20.0,1.0,-63.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,591.795,67542.32,81.0,286.0,0.0,29.745,60.54,1267079.3969849246,61.34170854271357,900217.0854271357,40.78894472361809,904402.0100502513,59.11557788944724,1254994.974874372,60.462311557788944,0.0,203600.0,26.63,1727732.16080402,0.0,513.6180904522613,20.0,1.0,-67.65841584158416,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,301.53333333333336,62717.36923076923,86.0,284.0,0.0,25.882051282051282,57.15384615384615,1446978.4615384615,58.16923076923077,373120.0,19.605128205128207,1137427.6923076923,56.697435897435895,1178350.7692307692,56.794871794871796,0.0,204307.6923076923,26.02051282051282,1680807.7128205127,0.0,500.35897435897436,20.0,1.0,-67.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,466.005076142132,63885.32487309645,89.0,288.0,0.0,27.65989847715736,58.421319796954315,1445153.2994923857,59.398989898989896,807545.1776649746,26.383838383838384,1129754.3147208123,57.13636363636363,973742.1319796954,60.93908629441624,0.0,204873.0964467005,25.17766497461929,1723718.2424242424,0.0,523.248730964467,20.0,1.0,-74.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,598.5050505050505,66658.0202020202,86.0,280.7035175879397,0.0,28.51010101010101,57.974747474747474,1180154.3147208123,59.01015228426396,1033193.9086294416,39.111675126903556,1419082.2335025382,58.18781725888325,824601.0152284264,56.18781725888325,0.0,203030.30303030304,26.863636363636363,1687521.4010152284,0.0,504.9238578680203,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,896.5786802030457,77556.23350253807,100.0,289.0,0.0,28.64467005076142,58.69035532994924,1730351.269035533,57.95918367346939,520312.69035532995,22.04060913705584,1222659.8984771573,59.49746192893401,1025043.654822335,58.7258883248731,0.0,207918.78172588832,22.507614213197968,1705930.3147208123,0.0,527.4619289340102,20.0,1.0,-70.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,744.4213197969543,67929.19796954315,78.0,288.0,0.0,26.872448979591837,57.525510204081634,1274412.1827411167,60.85279187817259,872406.0913705584,34.233502538071065,820690.3553299493,53.27918781725889,1395374.61928934,54.0,0.0,200340.10152284263,27.81218274111675,1727869.7055837563,0.0,518.1725888324873,20.0,1.0,-62.55555555555556,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,646.4771573604061,64227.27918781726,97.0,283.0,0.0,26.98984771573604,57.66497461928934,1410529.9492385788,58.36734693877551,944259.8984771573,29.698979591836736,1130668.0203045686,58.43654822335025,942237.5634517766,57.89340101522843,0.0,203045.6852791878,27.771573604060915,1676426.5714285714,0.0,506.5816326530612,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,741.0552763819095,73633.91457286432,86.0,276.0,0.0,25.844221105527637,58.462311557788944,1242307.5376884423,58.96969696969697,679790.9547738694,33.878787878787875,1212301.5075376884,55.398989898989896,972385.9296482413,56.57070707070707,0.0,203618.0904522613,27.492462311557787,1693896.3232323232,0.0,488.4924623115578,20.0,1.0,-64.74752475247524,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,450.36224489795916,64640.755102040814,86.0,285.0,0.0,25.258883248730964,57.06122448979592,1227301.5228426396,59.06122448979592,333746.192893401,19.668367346938776,975893.8775510204,55.94387755102041,1587061.224489796,53.44387755102041,0.0,204285.7142857143,26.48469387755102,1689730.3673469387,0.0,495.35714285714283,20.0,1.0,-67.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,802.4358974358975,75471.1282051282,90.0,288.94897959183675,0.0,28.861538461538462,57.805128205128206,1655790.7692307692,57.76288659793814,819562.8865979381,27.123711340206185,885228.8659793815,54.876288659793815,1101797.93814433,59.128865979381445,0.0,203692.3076923077,25.564102564102566,1643611.3608247424,0.0,526.0824742268042,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,741.572864321608,63840.23115577889,91.0,284.0,0.0,26.43718592964824,58.266331658291456,1525025.1256281408,57.705,481845.2261306533,20.565,1123007.0351758795,57.405,1089829.1457286433,58.25125628140704,0.0,205427.13567839196,23.944723618090453,1713984.62,0.0,508.7437185929648,20.0,1.0,-71.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,429.40816326530614,73575.14285714286,96.0,296.0,0.0,27.647959183673468,58.47959183673469,1114591.836734694,61.192893401015226,491693.8775510204,26.698979591836736,1257942.857142857,58.5,1403681.6326530613,57.51020408163265,0.0,204285.7142857143,27.163265306122447,1702528.609137056,0.0,517.8571428571429,20.0,1.0,-67.86802030456853,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,800.7664974619289,73555.91370558375,87.0,279.0,0.0,27.096446700507613,58.253807106598984,1441254.8223350253,60.28061224489796,754114.2857142857,30.096446700507613,1201873.469387755,54.81218274111675,877126.5306122449,56.756345177664976,0.0,201827.41116751268,27.65482233502538,1687130.4365482233,0.0,502.5,20.0,1.0,-70.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,276.6395939086294,73635.26395939087,92.0,296.0,0.0,25.06122448979592,56.765306122448976,1514228.5714285714,58.38265306122449,642477.5510204082,30.239795918367346,908767.3469387755,54.66836734693877,1022620.4081632653,54.775510204081634,0.0,202790.81632653062,25.846938775510203,1687789.469387755,0.0,512.0918367346939,20.0,1.0,-61.52791878172589,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,611.0353535353536,72971.74747474748,93.0,286.0,0.0,27.82323232323232,57.07575757575758,1425345.4545454546,58.6751269035533,731151.5151515151,31.964646464646464,1220193.9393939395,57.83838383838384,1157418.1818181819,55.31818181818182,0.0,204580.80808080808,23.626262626262626,1699295.878787879,0.0,518.2828282828283,20.0,1.0,-70.92462311557789,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,518.6666666666666,72371.02525252526,89.0,288.0,0.0,28.407035175879397,58.62814070351759,1379710.552763819,63.15075376884422,919405.0251256281,39.8643216080402,1028249.2462311558,56.64824120603015,1067951.7587939699,57.0,0.0,206633.16582914573,25.281407035175878,1736004.7035175879,0.0,546.7839195979899,20.0,1.0,-66.93,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,748.75,69578.11764705883,89.0,287.0,0.0,23.995073891625616,58.17156862745098,1139716.2561576355,60.9264705882353,863964.5320197045,27.264705882352942,1089836.4532019706,56.588235294117645,794955.6650246305,57.65686274509804,0.0,207058.82352941178,25.25980392156863,1762432.6470588236,0.0,508.3743842364532,20.0,1.0,-65.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,704.0656565656566,77633.87373737374,100.0,289.0,0.0,30.53030303030303,59.71212121212121,1429139.393939394,62.52020202020202,807696.9696969697,30.512562814070353,862012.1212121212,54.47738693467337,1514024.2424242424,57.87437185929648,0.0,208823.2323232323,22.272727272727273,1713439.4974874372,0.0,531.9191919191919,20.0,1.0,-69.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-canjs,chrome,783.0858585858585,73091.98484848485,89.0,287.0,0.0,27.306532663316585,58.462311557788944,1522926.6331658291,58.52020202020202,341608.040201005,15.297979797979798,1449997.9899497489,55.57575757575758,966862.311557789,59.35858585858586,0.0,207572.86432160804,22.2964824120603,1662996.5252525252,0.0,523.1658291457286,20.0,1.0,-69.23,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vue,chrome,915.2010050251256,71249.88442211055,80.0,288.0,0.0,29.717171717171716,59.120603015075375,1350084.8484848484,59.63316582914573,1097951.5151515151,36.45226130653266,1246012.121212121,59.51256281407035,932412.1212121212,58.80904522613066,0.0,205427.13567839196,24.723618090452263,1673539.376884422,0.0,526.7171717171717,20.0,1.0,-63.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vue,chrome,1099.0913705583757,64252.456852791875,96.0,285.0,0.0,27.510204081632654,58.28061224489796,1255711.6751269035,59.66497461928934,690493.4010152285,34.14720812182741,1378233.502538071,58.994923857868024,896491.3705583756,57.71573604060914,0.0,204263.95939086293,25.5,1710851.1472081218,0.0,512.1827411167512,20.0,1.0,-63.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vue,chrome,645.876923076923,74102.81538461539,99.0,286.0,0.0,24.092307692307692,57.748717948717946,1505649.2307692308,57.04102564102564,694412.3076923077,23.897435897435898,797932.3076923077,58.58974358974359,846793.8461538461,58.816326530612244,0.0,201230.76923076922,28.343589743589742,1684707.2615384615,0.0,508.15384615384613,20.0,1.0,-76.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vue,chrome,564.8814432989691,69610.206185567,87.0,284.0,0.0,31.551546391752577,59.93814432989691,1206754.6391752576,61.13333333333333,670057.7319587629,33.93298969072165,1384701.030927835,60.08762886597938,1447942.268041237,58.149484536082475,0.0,206804.12371134022,25.27319587628866,1729612.9025641026,0.0,524.2783505154639,20.0,1.0,-66.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vue,chrome,419.1527093596059,65139.8078817734,82.0,288.0,0.0,43.75,64.80295566502463,1368211.7647058824,65.80788177339902,1852623.5294117648,57.39408866995074,1502847.0588235294,64.60098522167488,1235870.5882352942,66.54187192118226,0.0,206502.4630541872,22.886699507389164,1733429.7339901477,0.0,593.9705882352941,20.0,1.0,-67.30731707317074,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vue,chrome,827.5431472081218,62709.766497461926,86.0,283.0,0.0,25.414141414141415,58.19796954314721,1434569.696969697,58.60406091370558,510157.57575757575,24.482233502538072,1205214.2131979696,50.5736040609137,849685.2791878172,57.89340101522843,0.0,201218.27411167513,27.65482233502538,1695934.4568527918,0.0,505.2284263959391,20.0,1.0,-70.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vue,chrome,494.85353535353534,65385.34848484849,99.0,273.0,0.0,24.515151515151516,57.73232323232323,1272424.2424242424,59.81818181818182,579818.1818181818,20.439393939393938,1420096.9696969697,48.505050505050505,805927.2727272727,59.888888888888886,0.0,209090.9090909091,24.207070707070706,1710358.98989899,0.0,490.85858585858585,20.0,1.0,-77.0,3.0
lgg2,http-192-168-1-57-2020-subjects-lvl2-vue,chrome,792.2205128205128,62537.68205128205,90.0,278.0,0.0,23.692307692307693,56.91282051282051,1404516.923076923,56.62051282051282,759421.5384615385,26.635897435897437,938227.6923076923,56.51794871794872,865329.2307692308,57.46666666666667,0.0,206153.84615384616,25.333333333333332,1729974.4615384615,0.0,497.1794871794872,20.0,1.0,-70.0,3.0
